id,user_id,created,updated,accounting_reference,barcode,deleted,delivery,demo_mode,description,discountable,display_for_customers,eat_in,external_id,image,index,number,price,purchases,removable_ingredients,section_id,status,takeaway,title,trainee_mode,type,variable_price,vat,voucher,add_on_category_ids,printer_category_ids,standard_voucher_validity,manage_inventory,all_you_can_eat,all_you_can_eat_item_ids,all_you_can_eat_validity,section_id_menu,rating,votes,purchases_menu,price_menu,status_menu,type_menu,title_menu,index_menu,item_id,order_count,places
5955405,20455,1729226174,1729226501,,,0,1,0,"Tomat, ost, kylling, oksekød, løg, ananas, paprika, karry",1,1,1,,,22,22.0,98.0,,Tomat|Ost|Kylling|Oksekød|Løg|Ananas|Paprika|Karry,5955366.0,Active,1,Firenze,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955406,20455,1729226174,1729226508,,,0,1,0,"Tomat, ost, tun, rejer, muslinger, blæksprutteringe, hvidløg",1,1,1,,,23,22.0,98.0,,Tomat|Ost|Tun|Rejer|Muslinger|Blæksprutteringe|Hvidløg,5955366.0,Active,1,a. Del Mare,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955407,20455,1729226174,1729226588,,,0,1,0,"Med kylling, kebab, salat, dressing, tomat og agurk",1,1,1,,,0,23.0,98.0,,Med kylling|Kebab|Salat|Dressing|Tomat og agurk,5955367.0,Active,1,Pollo,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955408,20455,1729226174,1729226597,,,0,1,0,"Med spaghetti, kødsauce, salat, dressing, tomat og agurk",1,1,1,,,1,24.0,98.0,,Med spaghetti|Kødsauce|Salat|Dressing|Tomat og agurk,5955367.0,Active,1,Spesso,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955409,20455,1729226174,1729226603,,,0,1,0,"Med pepperoni, bacon, salat, dressing, tomat og agurk",1,1,1,,,2,25.0,98.0,,Med pepperoni|Bacon|Salat|Dressing|Tomat og agurk,5955367.0,Active,1,Pancetta,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955410,20455,1729226174,1729226612,,,0,1,0,"Med kebab, oksekød, salat, dressing, tomat og agurk",1,1,1,,,3,26.0,98.0,,Med kebab|Oksekød|Salat|Dressing|Tomat og agurk,5955367.0,Active,1,Manzo,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955411,20455,1729226174,1729226621,,,0,1,0,"Tomat, ost, pepperoni, pølser, oksekød, løg, jalapenos, tacosovs, chili, hvidløg",1,1,1,,,0,27.0,98.0,,Tomat|Ost|Pepperoni|Pølser|Oksekød|Løg|Jalapenos|Tacosovs|Chili|Hvidløg,5955368.0,Active,1,Amigo,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955412,20455,1729226174,1729226632,,,0,1,0,"Tomat, ost, kylling, kebab, paprika, jalapenos, tacosovs, chili, hvidløg",1,1,1,,,1,28.0,98.0,,Tomat|Ost|Kylling|Kebab|Paprika|Jalapenos|Tacosovs|Chili|Hvidløg,5955368.0,Active,1,Fuerte,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955413,20455,1729226174,1729226174,,,0,1,0,"Tomat, ost, spaghetti, kødsovs, paprika, jalapenos, tacosovs, chili, hvidløg",1,1,1,,,2,29.0,98.0,,Tomat|Ost|Spaghetti|Kødsovs|Paprika|Jalapenos|Tacosovs|Chili|Hvidløg,5955368.0,Active,1,Gordo,0.0,Normal,0,25.0,0,5955240|5955243,,,0,0,,,,,,,,,,,,,,
5955414,20455,1729226174,1729226649,,,0,1,0,"Tomat, ost, kebab, oksekød, tomatskiver, jalapenos, tacosovs, chili, hvidløg",1,1,1,,,3,30.0,98.0,,Tomat|Ost|Kebab|Oksekød|Tomatskiver|Jalapenos|Tacosovs|Chili|Hvidløg,5955368.0,Active,1,Turko,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955415,20455,1729226174,1729226657,,,0,1,0,"Tomat, mozzarella, lufttørretskinke, pølser, bacon, grønpeber",1,1,1,,,0,31.0,108.0,,Tomat|Mozzarella|Lufttørretskinke|Pølser|Bacon|Grønpeber,5955369.0,Active,1,Bella,0.0,Normal,0,25.0,0,5955241|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955416,20455,1729226174,1729226666,,,0,1,0,"Tomat, mozzarella, lufttørretskinke, oksekød, champignon, løg, paprika",1,1,1,,,1,32.0,108.0,,Tomat|Mozzarella|Lufttørretskinke|Oksekød|Champignon|Løg|Paprika,5955369.0,Active,1,Baciami,0.0,Normal,0,25.0,0,5955241|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955417,20455,1729226174,1729226676,,,0,1,0,"Tomat, mozzarella, lufttørretskinke, champignon, artiskokker, gorgonzola",1,1,1,,,2,33.0,108.0,,Tomat|Mozzarella|Lufttørretskinke|Champignon|Artiskokker|Gorgonzola,5955369.0,Active,1,Amore,0.0,Normal,0,25.0,0,5955241|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955418,20455,1729226174,1729226683,,,0,1,0,"Tomat, mozzarella, lufttørret skinke, pepperoni, kebab, løg, champignon",1,1,1,,,3,34.0,108.0,,Tomat|Mozzarella|Lufttørret skinke|Pepperoni|Kebab|Løg|Champignon,5955369.0,Active,1,Fiore,0.0,Normal,0,25.0,0,5955241|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955419,20455,1729226174,1729226692,,,0,1,0,"Tomat, ost, skinke, pepperoni, kebab, pølser, kylling, oksekød, bacon",1,1,1,,,0,35.0,108.0,,Tomat|Ost|Skinke|Pepperoni|Kebab|Pølser|Kylling|Oksekød|Bacon,5955370.0,Active,1,Luigis,0.0,Normal,0,25.0,0,5955241|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955420,20455,1729226174,1729226699,,,0,1,0,"Tomat, ost + 6 toppings. Skriv dine valg i kommentar feltet når du går til kassen",1,1,1,,,1,36.0,98.0,,Tomat|Ost + 6 toppings. Skriv dine valg i kommentar feltet når du går til kassen,5955370.0,Active,1,Byg Selv,0.0,Normal,0,25.0,0,5955240|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955421,20455,1729226174,1729226710,,,0,1,0,"Tomat, ost + 4 toppings. Skriv dine valg i kommentar feltet når du går til kassen",1,1,1,,,2,36.0,88.0,,Tomat|Ost + 4 toppings. Skriv dine valg i kommentar feltet når du går til kassen,5955370.0,Active,1,a. Byg Selv,0.0,Normal,0,25.0,0,5955239|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955422,20455,1729226174,1729226717,,,0,1,0,"Tomat, ost + 2 toppings. Skriv dine valg i kommentar feltet når du går til kassen.",1,1,1,,,3,36.0,78.0,,Tomat|Ost + 2 toppings. Skriv dine valg i kommentar feltet når du går til kassen.,5955370.0,Active,1,b. Byg Selv,0.0,Normal,0,25.0,0,5955238|5955242|5955243,,,0,0,,,,,,,,,,,,,,
5955423,20455,1729226174,1729226725,,,0,1,0,"Tomat, ost, skinke, spaghetti, kødsovs",1,1,1,,,0,37.0,88.0,,Tomat|Ost|Skinke|Spaghetti|Kødsovs,5955371.0,Active,1,Impanati,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955424,20455,1729226174,1729226785,,,0,1,0,"Tomat, ost, skinke, kødsovs, rejer, champignon, bearnaisesovs, hvidløg",1,1,1,,,1,38.0,88.0,,Tomat|Ost|Skinke|Kødsovs|Rejer|Champignon|Bearnaisesovs|Hvidløg,5955371.0,Active,1,Tartaruga,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955425,20455,1729226174,1729226789,,,0,1,0,"Tomat, ost, spaghetti, kebab, champignon, paprika, bearnaisesovs",1,1,1,,,2,39.0,88.0,,Tomat|Ost|Spaghetti|Kebab|Champignon|Paprika|Bearnaisesovs,5955371.0,Active,1,Chiuso,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955426,20455,1729226174,1729226794,,,0,1,0,"Tomat, ost, skinke pepperoni, pølser, bearnaisesovs, hvidløg",1,1,1,,,3,40.0,88.0,,Tomat|Ost|Skinke pepperoni|Pølser|Bearnaisesovs|Hvidløg,5955371.0,Active,1,Cabriolet (halv indbagt),0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955427,20455,1729226174,1729226799,,,0,1,0,"Tomat, ost, kebab, kylling, champignon, løg, paprika, bearnaisesovs",1,1,1,,,4,41.0,88.0,,Tomat|Ost|Kebab|Kylling|Champignon|Løg|Paprika|Bearnaisesovs,5955371.0,Active,1,Semiaperto (halv indbagt),0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955428,20455,1729226174,1729226803,,,0,1,0,"Tomat, ost, spaghetti, kebab, kylling, paprika, salat, dressing",1,1,1,,,5,42.0,98.0,,Tomat|Ost|Spaghetti|Kebab|Kylling|Paprika|Salat|Dressing,5955371.0,Active,1,Bene (halvindbagt),0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955429,20455,1729226174,1729226808,,,0,1,0,"Tomat, ost, spaghetti, kødsovs",1,1,1,,,0,43.0,68.0,,Tomat|Ost|Spaghetti|Kødsovs,5955372.0,Active,1,Superman,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955430,20455,1729226174,1729226812,,,0,1,0,"Tomat, ost, skinke, pølser",1,1,1,,,1,44.0,68.0,,Tomat|Ost|Skinke|Pølser,5955372.0,Active,1,Batman,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955431,20455,1729226174,1729226817,,,0,1,0,"Tomat, ost, kebab, pommes frites, dressing",1,1,1,,,2,45.0,68.0,,Tomat|Ost|Kebab|Pommes frites|Dressing,5955372.0,Active,1,Spiderman,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955432,20455,1729226174,1729226821,,,0,1,0,"5 stk nuggets m. Pomfritter remoulade, ketchup",1,1,1,,,3,46.0,68.0,,5 stk nuggets m. Pomfritter remoulade|Ketchup,5955372.0,Active,1,Ironman,0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955433,20455,1729226174,1729226853,,,0,1,0,,1,1,1,,,0,1.0,0.0,,,5955373.0,Active,1,"Alm, Deep Pan",0.0,Normal,0,25.0,0,5955242,,,0,0,,,,,,,,,,,,,,
5955434,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,2.0,0.0,,,5955373.0,Active,1,Fam,0.0,Normal,0,25.0,0,5955243,,,0,0,,,,,,,,,,,,,,
5955435,20455,1729226174,1729226881,,,0,1,0,,1,1,1,,,0,49.0,88.0,,,5955374.0,Active,1,Kylling og Bacon,0.0,Normal,0,25.0,0,5955242|5955244,,,0,0,,,,,,,,,,,,,,
5955436,20455,1729226174,1729226886,,,0,1,0,Kebap kylling salat læg tomat agurk dressing,1,1,1,,,1,50.0,88.0,,,5955374.0,Active,1,Kebab Kylling,0.0,Normal,0,25.0,0,5955242|5955244,,,0,0,,,,,,,,,,,,,,
5955437,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,0,52.0,70.0,,,5955375.0,Active,1,Pita Kylling,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955438,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,53.0,70.0,,,5955375.0,Active,1,Pita Kebab,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955439,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,2,54.0,70.0,,,5955375.0,Active,1,Pita Skinke,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955440,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,3,55.0,70.0,,,5955375.0,Active,1,Pita Tun,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955441,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,4,56.0,70.0,,,5955375.0,Active,1,Pita Rejer,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955442,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,0,60.0,75.0,,,5955376.0,Active,1,Durum Kylling,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955443,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,61.0,75.0,,,5955376.0,Active,1,Durum Kebab,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955444,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,2,62.0,75.0,,,5955376.0,Active,1,Durum Skinke,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955445,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,3,63.0,75.0,,,5955376.0,Active,1,Durum Tun,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955446,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,4,64.0,75.0,,,5955376.0,Active,1,Durum Rejer,0.0,Normal,0,25.0,0,5955244,,,0,0,,,,,,,,,,,,,,
5955447,20455,1729226174,1729226174,,,0,1,0,"Med kylling, champignon, løg, paprika, tomatsovs, flødesovs, (parmesan i bæger)",1,1,1,,,0,68.0,98.0,,,5955377.0,Active,1,Spaghetti Bene,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955448,20455,1729226174,1729226174,,,0,1,0,"Med skinke og bacon, æg, flødesovs, parmesan",1,1,1,,,1,69.0,98.0,,,5955377.0,Active,1,Spaghetti Carbonara,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955449,20455,1729226174,1729226174,,,0,1,0,"Med kødsovs, tomatsovs, flødesovs, parmesan i bæger",1,1,1,,,2,70.0,98.0,,,5955377.0,Active,1,Spaghetti Bolognese,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955450,20455,1729226174,1729226174,,,0,1,0,"Med kylling, champignon, paprika, karry, tomatsovs, flødesovs, parmesan i bæger",1,1,1,,,3,72.0,98.0,,,5955377.0,Active,1,Penne Strigliare,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955451,20455,1729226174,1729226174,,,0,1,0,"Med kebab, pølser, majs, tomatsovs, flødesovs, parmesan i bæger",1,1,1,,,4,73.0,98.0,,,5955377.0,Active,1,Penne,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955452,20455,1729226174,1729226174,,,0,1,0,"Med kylling, bacon, frisk tomat, tomatsovs flødesovs, parmesan i bæger",1,1,1,,,5,74.0,98.0,,,5955377.0,Active,1,Tortelini,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955453,20455,1729226174,1729226174,,,0,1,0,"Med skinke, pølser ,løg, champignon, tomatsovs, flødesovs, parmesan i bæger",1,1,1,,,6,75.0,98.0,,,5955377.0,Active,1,Tagliatella,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955454,20455,1729226174,1729226174,,,0,1,0,"Med Rejer, muslinger blæksprutteringe, løg, champignon, paprika, tomatsauce, fløde og hvidløg",1,1,1,,,7,75.0,98.0,,,5955377.0,Active,1,a. Pasta Luigi,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955455,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,0,76.0,70.0,,,5955378.0,Active,1,Klassisk,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955456,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,77.0,80.0,,,5955378.0,Active,1,Cheese og Bacon,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955457,20455,1729226174,1729226174,,,0,1,0,Med salsa og jalapenos,1,1,1,,,2,78.0,80.0,,,5955378.0,Active,1,Mexicansk,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955458,20455,1729226174,1729226174,,,0,1,0,"2 Bøffer, dobbelt bacon og dobbelt cheddarost",1,1,1,,,3,79.0,90.0,,,5955378.0,Active,1,Luigis Burger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955459,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,4,80.0,70.0,,,5955378.0,Active,1,Sprød Kylling Burger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955460,20455,1729226174,1729226174,,,0,1,0,"Med Kylling pomfritter el. Kartoffelbåde blandet salat, remoulade, citronskiver",1,1,1,,,0,82.0,98.0,,,5955379.0,Active,1,½ Grillkylling,0.0,Normal,0,25.0,0,5955245,,,0,0,,,,,,,,,,,,,,
5955461,20455,1729226174,1729226174,,,0,1,0,"Pomfritter kebab, løg, cremefraiche dressing, salat, tomat, agurk (stor portion)",1,1,1,,,1,84.0,88.0,,,5955379.0,Active,1,Kebabmix,0.0,Normal,0,25.0,0,5955245,,,0,0,,,,,,,,,,,,,,
5955462,20455,1729226174,1729226174,,,0,1,0,"Med Pomfritter, kylling, løg, creme fraiche dressing, salat, tomat, agurk (stor portion)",1,1,1,,,2,85.0,88.0,,,5955379.0,Active,1,Kyllingemix,0.0,Normal,0,25.0,0,5955245,,,0,0,,,,,,,,,,,,,,
5955463,20455,1729226174,1729226174,,,0,1,0,"Med Kebab, speciel sovs, pommesfrites, brød, blandet salat, tzatziki i bæger",1,1,1,,,3,90.0,88.0,,,5955379.0,Active,1,Kebab Special,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955464,20455,1729226174,1729226174,,,0,1,0,"Med Remoulade, ketchup, mayo og pommes frites sauce",1,1,1,,,0,100.0,42.0,,,5955380.0,Active,1,Pommes Frites - Lille,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955465,20455,1729226174,1729226174,,,0,1,0,"Med Remoulade, ketchup, mayo og pommes frites sauce",1,1,1,,,1,101.0,52.0,,,5955380.0,Active,1,Pommes Frites - Stor,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955466,20455,1729226174,1729226174,,,0,1,0,Med ost og tzatziki i bæger,1,1,1,,,2,103.0,70.0,,,5955380.0,Active,1,Hvidløgs Brød,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955467,20455,1729226174,1729226174,,,0,1,0,"3 stk. Hotwings, 3 stk. Nuggets, 3 stk. Chili Cheese Tops, 3 stk. Løgringe med pommes frites, remoulade, ketchup, mayo og pommes frites sauce",1,1,1,,,3,104.0,88.0,,,5955380.0,Active,1,Snack Box,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955468,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,0,1.0,12.0,,,5955381.0,Active,1,Chili i bæger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955469,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,2.0,12.0,,,5955381.0,Active,1,Hvidløg i bæger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955470,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,2,4.0,12.0,,,5955381.0,Active,1,Dressing i bæger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955471,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,3,5.0,12.0,,,5955381.0,Active,1,Bearnaisesauce,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955472,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,4,6.0,12.0,,,5955381.0,Active,1,Ketchup,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955473,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,5,7.0,12.0,,,5955381.0,Active,1,Remolade,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955474,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,6,8.0,12.0,,,5955381.0,Active,1,Mayonnaise,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955475,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,7,9.0,12.0,,,5955381.0,Active,1,Tomatsauce,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955476,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,0,1.0,20.0,,,5955382.0,Active,1,0.5L Kildevand.,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955477,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,1,2.0,28.0,,,5955382.0,Active,1,0.4 L Cocio,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955478,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,2,3.0,28.0,,,5955382.0,Active,1,0.5L Sodavand,0.0,Normal,0,25.0,0,5955250,,,0,0,,,,,,,,,,,,,,
5955479,20455,1729226174,1729226174,,,0,1,0,,1,1,1,,,3,4.0,48.0,,,5955382.0,Active,1,1.5L Sodavand.,0.0,Normal,0,25.0,0,5955250,,,0,0,,,,,,,,,,,,,,
5955480,20455,1729226174,1729227398,,,0,1,0,,1,1,1,,,4,5.0,145.0,,,5955382.0,Active,1,1 Flaske Vin,0.0,Normal,0,25.0,0,5955251,,,0,0,,,,,,,,,,,,,,
5955481,20455,1729227000,1729227000,,,0,1,0,,1,1,1,,,8,3.0,12.0,,,5955381.0,Active,1,Dressing i bæger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955482,20455,1729227302,1729227302,,,0,1,0,"Med kødsovs, tomatsovs, flødesovs, parmesan i bæger",1,1,1,,,8,71.0,98.0,,,5955377.0,Active,1,Lasange,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955483,20087,1729234463,1730440798,,,1,1,0,,1,1,1,,,0,38.0,20.0,14.0,,418775.0,Active,1,Træstamme,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,5955483.0,9.0,1.0
5955484,20467,1729235092,1729235092,,,0,1,0,,1,1,1,,,6,48.0,99.0,,,430964.0,Active,1,Kaffe og kage,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955506,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,0,1.0,69.0,,Beef|Onion|Tomato|Pickle|Lettuce|Mustard|Ketchup,5955503.0,Active,1,Beef Burger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955507,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,1,2.0,79.0,,Beef|Onion|Tomato|Pickle|Lettuce|Mustard|Ketchup|Cheese,5955503.0,Active,1,Cheese Burger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955508,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,2,3.0,89.0,,Veggie Patty|Onion|Tomato|Pickle|Lettuce|Mustard|Ketchup,5955503.0,Active,1,Veggie King,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955509,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,3,4.0,89.0,,Chicken|Onion|Tomato|Pickle|Lettuce|Chili pepper,5955503.0,Active,1,Spicy Buffalo,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955510,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,4,5.0,89.0,,Beef|Onion|Pineapple|Tomato|Pickle,5955503.0,Active,1,Barbeque Burger,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955511,417,1729244805,1729244805,,,0,1,1,,1,1,1,,https://lovingloyalty.com/sites/default/files/items/5954534/1729244809_67122e8944197.jpg,0,6.0,29.0,,,5955502.0,Active,1,French Fries,0.0,Normal,0,25.0,0,5955490,,,0,0,,,,,,,,,,,,,,
5955512,417,1729244805,1729244805,,,0,1,1,,1,1,1,,https://lovingloyalty.com/sites/default/files/items/5954534/1729244809_67122e89a6737.jpg,1,7.0,39.0,,,5955502.0,Active,1,Chicken Wings,0.0,Normal,0,25.0,0,5955490,,,0,0,,,,,,,,,,,,,,
5955513,417,1729244805,1729244805,,,0,1,1,,1,1,1,,https://lovingloyalty.com/sites/default/files/items/5954534/1729244809_67122e89e7f16.jpg,2,8.0,39.0,,,5955502.0,Active,1,Coleslaw,0.0,Normal,0,25.0,0,5955490,,,0,0,,,,,,,,,,,,,,
5955514,417,1729244805,1729244805,,,0,1,1,,1,1,1,,https://lovingloyalty.com/sites/default/files/items/5954534/1729244810_67122e8a31d3a.jpg,3,9.0,39.0,,,5955502.0,Active,1,Corn on the cob,0.0,Normal,0,25.0,0,5955490,,,0,0,,,,,,,,,,,,,,
5955515,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,0,10.0,25.0,,,5955504.0,Active,1,Soft drink,0.0,Normal,0,25.0,0,5955491,,,0,0,,,,,,,,,,,,,,
5955516,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,1,11.0,45.0,,,5955504.0,Active,1,Milkshake,0.0,Normal,0,25.0,0,5955492,,,0,0,,,,,,,,,,,,,,
5955517,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,2,12.0,40.0,,,5955504.0,Active,1,Berry Frappe,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955518,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,0,13.0,30.0,,,5955505.0,Active,1,Apple pie,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955519,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,1,14.0,25.0,,,5955505.0,Active,1,Berry ice cream,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955520,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,2,15.0,30.0,,,5955505.0,Active,1,Profiterole,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955521,417,1729244805,1729244805,,,0,1,1,,1,1,1,,,3,16.0,40.0,,,5955505.0,Active,1,Cheesecake,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955522,21328,1729245307,1738167349,,,1,1,0,,1,1,1,,,42,10.0,49.0,97.0,,2244114.0,Active,1,To go,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,5955522.0,43.0,1.0
5955524,20946,1729249010,1729249010,,,0,1,0,,1,1,1,,,5,29.0,10.0,,,613042.0,Active,1,Juice,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
5955525,20946,1729249080,1753947000,,,0,1,0,,1,1,1,,,12,30.0,120.0,3.0,,613044.0,Out of stock,1,Kyllingburger menu,0.0,Normal,0,25.0,0,,,365.0,0,0,,0.0,,,,,,,,,,5955525.0,3.0,1.0
5955526,20926,1729251858,1729251858,,,0,1,0,,1,1,1,,,68,60.0,16.0,7.0,,693306.0,Active,1,63,0.0,Normal,0,25.0,0,,,365.0,0,0,,120.0,,,,,,,,,,5955526.0,3.0,1.0
5955597,20455,1729252482,1754836697,, ,0,1,0,"Tomatsauce, Ost",1,1,1,,,0,1.0,60.0,239.0,,5955581.0,Active,1,Margarita 1,0.0,Normal,0,25.0,0,5955527,,1095.0,0,0,,120.0,,,,,,,,,,5955597.0,956.0,1.0
